,Ink_ID,Solvent A,Solvent B,Pigment A,Pigment B,Resin A,Resin B,Additive,COMP_HDPE
550,551,0.13294601675793152,0.16601155423891395,0.08915331517009388,0.13566819578466663,0.2383977107240812,0.15243105162663756,0.08539215569767508,0.46029554301661063
551,552,0.326980490464182,0.2981375514115729,0.0425897684587254,0.046603311177516156,0.007726855985340078,0.07773646552581723,0.20022555697684627,0.7868626487776208
552,553,0.13807075177735167,0.15813056637032463,0.20219652162073906,0.17942740068153948,0.038472130329938965,0.13718925287950157,0.1465133763406046,0.6061455610798712
553,554,0.12246748069083169,0.14364087942012488,0.20690516761248462,0.16828943224308604,0.19347445056449583,0.16336778169729413,0.0018548077716828955,0.5221694350074466
554,555,0.24362698172531438,0.18955428380131809,0.020097156439761135,0.028074416839044283,0.1274248951146885,0.17973441028518045,0.21148785579469306,0.6373161146848351
555,556,0.09082554622070285,0.07789751524651771,0.2150001094725624,0.1851858500476516,0.12709152597630646,0.1434971914918492,0.1605022615444098,0.26839392066147916
556,557,0.048315057832153695,0.09990164667907948,0.18839887757967955,0.15250037218271423,0.23903401175019118,0.13979677303489466,0.1320532609412874,0.5192693226263366
557,558,0.012589889030324418,0.06274956219622299,0.13103363292819717,0.16397402064080746,0.2970319056410044,0.309466174240764,0.023154815322679486,0.5167886661072666
558,559,0.18965327863287695,0.1960368307123799,0.019303966886983853,0.019847482097513528,0.23400728939808846,0.1515492881856606,0.1896018640864967,0.8048652808473533
559,560,0.1221197462506365,0.1386398290220889,0.09855741935663583,0.09532560058165872,0.19626847533363068,0.16104451200604683,0.18804441744930261,0.41061234192223367
560,561,0.1681327886804049,0.14301183983889856,0.18972866455997117,0.1431103350170105,0.1719721083907854,0.12669656034822074,0.057347703164708795,0.4338790510956989
561,562,0.06768107421531676,0.0699603459711241,0.22471561414586605,0.23937211106571474,0.09128033486335427,0.20417278159115662,0.10281773814746743,0.31016458105091493
562,563,0.06186444420006941,0.14952991413317082,0.0227848548989852,0.024010193237570004,0.3990966084911644,0.2593279089137154,0.08338607612532488,0.3923809004507744
563,564,0.012309439800623882,0.07838875172410166,0.06169827305125554,0.1787292284286958,0.04165663881907499,0.13894515361436374,0.48827251456188436,0.39503050714737853
564,565,0.13292158391346792,0.18661077764588385,0.15274516593296947,0.16117087983159994,0.08761187385174007,0.22023323334045408,0.05870648548388477,0.7227271682730517
565,566,0.16354604235482387,0.14972479785213866,0.08186496645665457,0.12951790813405606,0.24878705254534964,0.1278096764697909,0.09874955618718619,0.622804272283011
566,567,0.13533802336264109,0.16383509088370418,0.08018078371304355,0.1273682537482327,0.08839510401665365,0.1643886826261334,0.24049406164959147,0.6104795106722103
567,568,0.15951009691156945,0.12210716204995736,0.10245856984479826,0.158785501160492,0.08045277599248653,0.17245897671652113,0.20422691732417528,0.4749185081460717
568,569,0.2086940916245577,0.1892848365712671,0.18545649372120307,0.18301599009486344,0.03188149686313608,0.1124654340480873,0.0892016570768853,0.5584955527403086
569,570,0.07323449278063775,0.0797647543609658,0.19540696881785066,0.18976909869060335,0.18066224301065922,0.1927883338358233,0.0883741085034601,0.43427226179465833
570,571,0.14184974513336557,0.14786211494240975,0.11179939509173152,0.10172871852670123,0.1380050333987188,0.20362480616505438,0.15513018674201876,0.46819966301613136
571,572,0.19120744761029895,0.14614360329171272,0.22108658953959093,0.1851619021710535,0.1646705935757696,0.09029889930049499,0.0014309645110794325,0.437693988860307
572,573,0.15288984038164072,0.19225493454456336,0.12395491391733189,0.2039367641525828,0.0921737147449443,0.20451980392557245,0.03027002833336445,0.5697113111796648
573,574,0.1291724408386598,0.14416704543073497,0.09892918207269091,0.1415388628269729,0.15740238683854887,0.14580231584980952,0.18298776614258302,0.4886431028512058
574,575,0.22753343238469848,0.17642934864040247,0.05963742811752691,0.12966181657056502,0.2005263771221776,0.18566333716845682,0.02054825999617271,0.7184077536216358
575,576,0.23409558439668934,0.17094617231373008,0.15790348271497084,0.13137482566933026,0.07706817050510349,0.05435583273729757,0.17425593166287848,0.595817037246236
576,577,0.03908713038680611,0.029245690991848653,0.2601798927538916,0.17685538531484732,0.10914547967906572,0.14097156031401165,0.24451486055952898,0.36594066940948555
577,578,0.23132324503503818,0.21000686099171267,0.15066247113829645,0.13926835761144132,0.052349323593650805,0.14881339156373125,0.06757635006612943,0.49190515418859604
578,579,0.1177557561585508,0.12600947053045145,0.08561933151065218,0.12235689338869653,0.2336758269407077,0.22592989705783056,0.08865282441311072,0.5320760068483016
579,580,0.07186529068725785,0.09594685224887373,0.18027725355445434,0.162995995768156,0.17966089088849593,0.1509319717858283,0.15832174506693372,0.5639353813265774
580,581,0.1295690971547786,0.11033515871115229,0.03468847963596236,0.0753549590006253,0.2637302915981036,0.13750184775649688,0.24882016614288108,0.35117692773408543
581,582,0.1914647969390341,0.15693625052020246,0.1736135457553344,0.16967273267055183,0.059271143602823505,0.06502544109989768,0.18401608941215616,0.5445149232777518
582,583,0.11480572846592138,0.12192721449519255,0.11724481937041649,0.1040372693262778,0.18222139410249028,0.1874067353793204,0.17235683886038108,0.523655338210213
583,584,0.09793185536366332,0.11294687993581984,0.1338568468353378,0.18276384230930487,0.22814172035945093,0.21855568457700514,0.02580317061941804,0.43276259747844514
584,585,0.14364355050903876,0.167753908732577,0.13286325359076512,0.11662026169483021,0.15685465671013096,0.13051263353238018,0.1517517352302778,0.46898582934743377
585,586,0.06927730725973431,0.06030217392761617,0.18023790670677667,0.146018272764647,0.2785679302911681,0.14723182195243084,0.11836458709762707,0.537483627540358
586,587,0.03975170280315644,0.13710104348791063,0.037609878036018334,0.11772058178107771,0.20621946265112417,0.21495423361499078,0.24664309762572192,0.26093131645565576
587,588,0.05812476924927399,0.09539168160344179,0.30786044445920246,0.3222617327295589,0.0589535278156859,0.13524191450367143,0.022165929639165454,0.5062911357768055
588,589,0.05233768147173764,0.08914329619614489,0.09888758061440972,0.07993346458057696,0.27455546078661497,0.32704744140070663,0.07809507494980927,0.36431366381310126
589,590,0.03895513033174599,0.08247652831476276,0.18309167011404154,0.13000352209011765,0.18702998395160003,0.17571759201360967,0.20272557318412243,0.5704453444804366
590,591,0.0384270419855159,0.084398349463249,0.2276757386550688,0.24194853868339758,0.15917544367428715,0.12272012698753963,0.12565476055094196,0.7434925226932382
591,592,0.17713791001136533,0.20619154458212408,0.22221429525583575,0.15273094577601423,0.057164507791382636,0.10118129154709024,0.08337950503618778,0.4817736699518201
592,593,0.06908926510653338,0.06299410475085533,0.20987391739432953,0.21218747991850642,0.19162345566144842,0.10835766624090108,0.14587411092742592,0.535070095684363
593,594,0.09899307062175379,0.07823970482513139,0.14896756901515362,0.15574275811530924,0.08940568613379395,0.1839661183042361,0.24468509298462196,0.30995736802674023
594,595,0.24000618858149075,0.22616045785134872,0.03823768744355485,0.07535760787636932,0.11440225033929906,0.10538228126447229,0.200453526643465,0.7179715618050572
595,596,0.11978469138133165,0.12770213563285193,0.19595383138650693,0.18275108467416762,0.16306658897160897,0.14191918731643072,0.06882248063710224,0.3794509345599421
596,597,0.21150357620751017,0.17411135552543025,0.08599114543698248,0.08072126110549639,0.23610779117154423,0.17433654110405122,0.0372283294489853,0.7043710585079044
597,598,0.07577369912897455,0.06351844152953952,0.21841038566763918,0.22825443868725653,0.1021154654769209,0.2011171487802352,0.1108104207294343,0.3182115797188085
598,599,0.06828064031382364,0.05692146248233478,0.1009439707476784,0.11342895012590877,0.1439285266099527,0.1895415334145659,0.32695491630573587,0.33527625918808673
599,600,0.01892487396056506,0.13746827716234478,0.06197138864707031,0.15974112496564805,0.12463962011413458,0.22794059447114184,0.2693141206790954,0.2164697063356413
600,601,0.07115959253718597,0.07405748187712051,0.2651851449590914,0.18290581524639546,0.08366850818516205,0.09830850702087486,0.22471495017416965,0.5372091506562837
601,602,0.0989591330780608,0.10373120560927968,0.0192994885720886,0.09269310785904004,0.27826995158768636,0.1951998762218523,0.2118472370719922,0.3645434239006893
602,603,0.05155562808772822,0.05589355161645235,0.21804852643596156,0.15241366680352053,0.2648266510523096,0.15065350467235264,0.10660847133167511,0.5728415890058723
603,604,0.03455360064482306,0.06567359777933701,0.12371424838412723,0.11764611882255163,0.1442219804570945,0.19978620324955143,0.31440425066251526,0.3085187705111168
604,605,0.06081323618430791,0.05306835280744814,6.789951794113599e-05,0.04414188681255619,0.3787240250467022,0.19939299286957735,0.26379160676146707,0.43558218340934174
605,606,0.12831254609009038,0.13318138138766084,0.14233355741709716,0.10576598694523365,0.2497852709241814,0.2081105998569258,0.03251065737881076,0.6013859908790605
606,607,0.07907330568405133,0.06312466622148054,0.017955064802342883,0.13734797774043916,0.32426032382332776,0.32877701218503186,0.04946164954332656,0.37513153589708215
607,608,0.13632775819402637,0.18528930123415382,0.10335627710410517,0.10478411469174122,0.06841779156721661,0.2009055713664754,0.20091918584228152,0.5034755874312128
608,609,0.10021321771223929,0.08410648495836792,0.14073491863822168,0.15826444733784673,0.1903651147204594,0.13987661281501898,0.18643920381784598,0.6632066448605768
609,610,0.23587376657399764,0.22046024540242232,0.021417943130316315,0.14540113465044466,0.1286917095833013,0.14280653152877845,0.10534866913073952,0.48828439666179807
610,611,0.011843906692156632,0.08783543489870849,0.25287473098086183,0.22056826181809214,0.10220595351382743,0.06269756083963306,0.26197415125672036,0.5389000533187542
611,612,0.28441700685504684,0.2685633277572753,0.001359065344227024,0.021166413545124965,0.022212034347522256,0.13042957182098075,0.27185258032982274,0.7623044681629771
612,613,0.19871786559610408,0.18970363735573598,0.07811479860004804,0.0942836785345008,0.15386419959240988,0.20688815799319432,0.0784276623280069,0.4815254816058443
613,614,0.03963077839387831,0.07490550507307246,0.35913591147764873,0.370154369168391,0.05284180035403027,0.08571630779659717,0.01761532773638207,0.26889523679567945
614,615,0.2988350631328959,0.24335867974283132,0.10819015890875963,0.11518512010476736,0.0850208682175901,0.11457004734027824,0.03484006255287744,0.7221640884507955
615,616,0.25668978546353455,0.2356679557309645,0.028402127393466887,0.026743567908764896,0.08834658693072978,0.16108497920396478,0.20306499736857478,0.5186377347039512
616,617,0.02000829422641939,0.11170569420939651,0.11800764555368613,0.14376259932314278,0.2649603080546572,0.276146416216701,0.06540904241599697,0.705262757934118
617,618,0.0852977042149691,0.12087623784307146,0.08330006671928465,0.15412260104969408,0.2697118111366255,0.17231413696832806,0.1143774420680271,0.5117510332515139
618,619,0.1817704766325829,0.16496758842520864,0.19000235792108075,0.18578295238189163,0.06819568272626135,0.09616514959549644,0.11311579231747833,0.45052657342515867
619,620,0.179335367553543,0.1780692501210128,0.07510008182247017,0.06184875125452179,0.2058041414899338,0.12596948327865262,0.1738729244798658,0.43394516334253286
620,621,0.053723192289741616,0.07823954128542944,0.22969725092936266,0.21616836807190284,0.24958231124925265,0.13962212841895005,0.03296720775536087,0.6607691032979828
621,622,0.0537063490242513,0.04222310839580669,0.22880034160499046,0.15990741721218465,0.19616309319063502,0.21495069828635313,0.1042489922857787,0.3884342107178819
622,623,0.13745361294804834,0.15880501808851605,0.16095617249262015,0.12895769545684738,0.05442723830292584,0.17942713274387292,0.17997312996716924,0.4883139132688053
623,624,0.09943332194507952,0.1285601960120358,0.18673762100041694,0.18379302629969346,0.1416673635304681,0.14882048258821007,0.11098798862409623,0.6221924899121446
624,625,0.15199944852804703,0.11932921117973834,0.09276456691166969,0.08021142934802994,0.2323364788700884,0.12216289884381275,0.20119596631861394,0.4764558140584665
625,626,0.08999359075019132,0.11349189893871897,0.2351793730529561,0.1667944745497289,0.16650039989913154,0.1861607127783538,0.04187955003091923,0.5259644245007984
626,627,0.18398412853615648,0.1527667288133676,0.03551702128347116,0.021414173424812596,0.13190844895077583,0.15307542290093268,0.3213340760904836,0.4847131753680729
627,628,0.1663304074250042,0.15220168074914475,0.15287844473474824,0.16922505521214673,0.11139103551595393,0.09379112619750121,0.15418225016550088,0.6196428445578507
628,629,0.01224323697098575,0.01825016776340802,0.16481337071206817,0.20470131412953982,0.21551457072668226,0.19895215194886617,0.18552518774844975,0.45155010009824986
629,630,0.08567396152916396,0.10582686258645678,0.13156318672663458,0.16410096959200232,0.1732812511615692,0.1021427031847589,0.23741106521941416,0.42189615874707587
630,631,0.19164426217033212,0.19509488793043275,0.16998061479046558,0.18261314618226807,0.03222584475841127,0.11775100596662359,0.11069023820146665,0.5578354701007108
631,632,0.24124199511270006,0.19696866182860626,0.18967671147237103,0.1301957586036484,0.0840955961968393,0.12052563922793927,0.03729563755789575,0.5975972340453896
632,633,0.1587930989091744,0.17305943814212524,0.001354089612166853,0.05770659675459359,0.24901420652276748,0.1534601284189356,0.20661244164023684,0.3553644718679997
633,634,0.15371200976360813,0.17653306956633436,0.04822786025574665,0.06951951617055799,0.24883845792023424,0.15160661523195582,0.15156247109156287,0.6036162046883229
634,635,0.041601147158865,0.1370920739477379,0.27678433307966116,0.1806311591583689,0.0532959939308101,0.062408057694303944,0.24818723503025322,0.6750724198708705
635,636,0.11511242498411355,0.09868965354322573,0.1714508731076216,0.15290012801619438,0.24503468549545357,0.12985026819586998,0.08696196665752114,0.4394194605814518
636,637,0.11495628481045155,0.10632504301888973,0.208504754040632,0.20459318527486453,0.07097071178542996,0.09891845336517481,0.1957315677045572,0.35916670432653724
637,638,0.06566348134169948,0.05834717945525449,0.20609678287195515,0.1279974366596361,0.1793613044620521,0.20346807390178834,0.15906574130761433,0.3444185981994634
638,639,0.07447598282973061,0.13449312401883348,0.2629954023590223,0.1900459080390618,0.2079640645515669,0.10640214267165207,0.02362337553013264,0.6640315913497472
639,640,0.0987967765661337,0.14198193008026966,0.18396938898160556,0.13212055328839747,0.21261870646022268,0.11272560579699559,0.11778703882637535,0.6079130646089757
640,641,0.006214731736054052,0.054507090363084765,0.092287193845906,0.08486766746219562,0.29283656879260545,0.23509295282951992,0.2341937949706343,0.38358714617620226
641,642,0.10716810555175273,0.15907071668993888,0.03505895542416221,0.14194379620869887,0.10412034908137846,0.1883990152596142,0.26423906178445467,0.2948622027391632
642,643,0.05422270719318438,0.07803348043716261,0.20048714112254268,0.16830403306394937,0.22015125500505897,0.15196930019204896,0.12683208298605295,0.4930168149286555
643,644,0.10145315146777674,0.1289701019858631,0.19954655541381083,0.1775086079996582,0.04079437977678087,0.07454950947460583,0.2771776938815045,0.23125521041987507
644,645,0.05358331504732734,0.04947098966387102,0.021559120931825066,0.14905250270185255,0.3154455288372302,0.291129801214546,0.11975874160334792,0.446800926825239
645,646,0.22048065293182584,0.21043440679039577,0.08914287470710547,0.0687856680145862,0.18370210301496548,0.12579646684960577,0.10165782769151549,0.7488960405233691
646,647,0.1262507890853247,0.0965245414460496,0.20350112434605816,0.16355513386212414,0.14414451105440093,0.0749019134797783,0.1911219867262641,0.34432572233730396
647,648,0.1690455889459885,0.18002059383281596,0.12456238773030961,0.11755107159069605,0.06280746209709762,0.12291213438381017,0.223100761419282,0.3103023664396692
648,649,0.16388375866712013,0.1634387425412131,0.08986297754696865,0.10350092527915927,0.18130107309018728,0.1556135346413907,0.14239898823396094,0.7523475136700675
649,650,0.13865784270840445,0.15620857829883655,0.12732397055512734,0.18761812309423906,0.04697345109282677,0.10426477176926449,0.23895326248130128,0.3725580762333926
650,651,0.0648333713090414,0.05347490941124145,0.15580449056783835,0.32305379655876165,0.04000590000640113,0.2966120339525396,0.06621549819417631,0.49012601155058466
651,652,0.13321407789460105,0.11580457762691536,0.09144737953401084,0.09434015902637845,0.17794688707834308,0.17270939384734535,0.21453752499240572,0.4654810169501006
652,653,0.18712684397403895,0.1561585121793468,0.11792286758301349,0.17630691792314937,0.1516156030065956,0.10863273954516395,0.10223651578869192,0.5443936870779582
653,654,0.2362306009671057,0.19959970946368816,0.016591364303674198,0.03159388689129511,0.269080109762497,0.19039087337999658,0.05651345523174334,0.7206107185731404
654,655,0.14998967781758857,0.11412879900713982,0.2667083869919922,0.1642591454305234,0.13321983532113285,0.08851979974833904,0.08317435568328425,0.46176360619593226
655,656,0.06438652517502298,0.18692818311319348,0.21019916478220058,0.16739145070582634,0.08492591205659011,0.07523071751018122,0.2109380466569853,0.49384458494743605
656,657,0.071948278731157,0.09248694633343744,0.20845472238850318,0.15959588492851287,0.21207077407412778,0.19175640675991185,0.06368698678434988,0.4650559786119749
657,658,0.09438263558019977,0.0898940049473346,0.22104654041830088,0.18571776976926416,0.14268814052191098,0.18293990102748459,0.08333100773550497,0.32508033720270213
658,659,0.2390042647144372,0.2113706782748092,0.0784426857264726,0.13811039459502933,0.07000680327730677,0.21312002293211904,0.04994515047982571,0.6285308315763118
659,660,0.13553114329843238,0.12672823446458145,0.15608839414700987,0.1801422621217895,0.17105497203323372,0.16012790664678545,0.07032708728816751,0.5034829727403582
660,661,0.11211618761469787,0.13521003063770662,0.14869677677894402,0.1534285837538036,0.1609228853223396,0.1094433694929998,0.18018216639950868,0.480710693190653
661,662,0.20375435503209172,0.17458049811374285,0.18178712258301402,0.15048555967548288,0.12481449433706157,0.07331773133094131,0.09126023892766566,0.4569562181704653
662,663,0.19444472698513043,0.22464466262677082,0.06924955630639701,0.04800063799165103,0.14794152658181173,0.20442731264686909,0.11129157686136973,0.7966674607015118
663,664,0.060367134559986775,0.08019570409626163,0.17248321899150512,0.10704351045142335,0.21088168992685036,0.17907896532541537,0.1899497766485574,0.5745766237163589
664,665,0.024761329264866825,0.08974368251961849,0.14785208123844032,0.14234505402708683,0.20181348536788593,0.17611398903348194,0.2173703785486197,0.539092986055628
665,666,0.045296356826865954,0.10739762225350664,0.08750592977933982,0.10444129590671147,0.21021137089879033,0.2208900141057792,0.22425741022900664,0.382187581340692
666,667,0.13106168199569249,0.12507541571080308,0.07278951676877603,0.22254085895928738,0.056164455156486964,0.21545730414381556,0.17691076726513863,0.18767960127334063
667,668,0.03939056342089966,0.09601319375283625,0.15974755998130935,0.11160458597427292,0.20564254323880554,0.20510375796001054,0.18249779567186578,0.6951777337175682
668,669,0.06832893035714672,0.06061577678024136,0.2705064013070771,0.16596212277780767,0.2457540363776508,0.13317100248428962,0.055661729915786884,0.5334895895839655
669,670,0.09618171923958924,0.15006138523038015,0.10648226941644073,0.12448571745991438,0.23515299450699267,0.24367091747595834,0.04396499667072467,0.44273610631355376
670,671,0.060807805443757544,0.08261458513917608,0.22616394072302357,0.16901497150193204,0.12730998570558505,0.21286597518422917,0.12122273630229649,0.5022364684718154
671,672,0.19041069298434507,0.18921371535646533,0.0838983616804605,0.054552875816834864,0.18669790897052999,0.12372655950069544,0.17149988569066893,0.7381680753277263
672,673,0.02303969199401353,0.09090838428613679,0.20480244046112928,0.20611088955497656,0.20829562564727158,0.19610231282564977,0.07074065523082244,0.46122442323284935
673,674,0.27810065144408097,0.3228631225066268,0.10562572868253634,0.08704248170221571,0.059696476970340445,0.11313401296917355,0.033537525725026135,0.8666681681613291
674,675,0.10730120844442734,0.1370785914797763,0.23275312886526509,0.2032716844701418,0.10661650624793154,0.178542473186483,0.034436407305975025,0.6621574627707529
675,676,0.2164425512174485,0.17164831361556332,0.06332351420590296,0.06276302099705394,0.19529173741120517,0.101327892705426,0.18920296984740026,0.45565728761158647
676,677,0.06000778837720447,0.05500750861132694,0.19698536217597426,0.15536085775196756,0.025278449116810008,0.1679071074191245,0.33945292654759235,0.24364436851004967
677,678,0.14104982530621063,0.14159486306055588,0.020595059394119635,0.06620962546656127,0.34084639394859384,0.19993804643290464,0.08976618639105405,0.7064453600292573
678,679,0.23477812818929894,0.1769514983855123,0.027005081929714292,0.0938379858112909,0.1644738313344857,0.16847664041323535,0.13447683393646268,0.23587152146355322
679,680,0.20487060081334574,0.19275911724767172,0.12210753069910157,0.11038885594240047,0.1494503881124103,0.09554232366908427,0.12488118351598586,0.5863153873413413
680,681,0.24029587397842192,0.19874285247254367,0.0786973614822832,0.135537112597104,0.07956981435578857,0.07439729245502408,0.19275969265883472,0.3846589271646749
681,682,0.08678800476487548,0.15924365601787996,0.28115109339238814,0.18558183237392809,0.08372200954119491,0.1250424432919718,0.07847096061776176,0.46825505174410886
682,683,0.04813292435970529,0.08785472313384401,0.004138602314645111,0.08954799472903148,0.2653441230788842,0.2615102121691417,0.24347142021474832,0.360696885525437
683,684,0.22685897893542853,0.24251727696772632,0.12861999679280794,0.10932693545479899,0.1011986398662128,0.08651481631462374,0.10496335566840179,0.5887907918561458
684,685,0.2131637217255468,0.15833345036611537,0.07737431685139806,0.10857194159297663,0.1778716011607682,0.10547740488424,0.15920756341895495,0.509067317660392
685,686,0.22746984486467328,0.26488372383790754,0.007896455136636369,0.09719966902552374,0.16061299266373413,0.23534946378174537,0.006587850689779484,0.4968202488607801
686,687,0.2156163250785186,0.2553525774122845,0.04691263445053558,0.16833954847082128,0.052527614498318206,0.12068241080086774,0.14056888928865413,0.846686941439337
687,688,0.12374681013739372,0.15120511644798865,0.18282422765461306,0.17817097241120042,0.004736010436129685,0.20386608443699653,0.15545077847567806,0.6858973652548257
688,689,0.20584358660305807,0.192743307956216,0.13184398374063103,0.08618621083295971,0.1455918273628955,0.09240601339270345,0.14538507011153606,0.45996666686508464
689,690,0.06109922044501936,0.11771868354412654,0.13206422872555737,0.08174144950789818,0.3187453502182484,0.264871231013184,0.023759836545966244,0.7542439835690118
690,691,0.09980165196937499,0.08603381918741933,0.16370669304265886,0.2002038045161979,0.11381762498301227,0.09281121351259299,0.24362519278874373,0.3769023880200149
691,692,0.14833564007802236,0.1564034075472824,0.2075027663707818,0.19768485676478587,0.12454117392044303,0.08959917992062806,0.07593297539805657,0.5809223146249165
692,693,0.17852218454396482,0.1670274319333978,0.0034901221510800903,0.11115272732917955,0.12101404912355997,0.18068513487906665,0.23810835003975128,0.46701614962003746
693,694,0.07639279698710531,0.06731341052574163,0.14625455399671172,0.11730340611370976,0.16404374234458338,0.17556850436892407,0.2531235856632242,0.3353864052209187
694,695,0.03202898463548587,0.05317284895202854,0.2687282799117291,0.1997357056406305,0.12290525110432238,0.16671658213244323,0.1567123476233605,0.5436251795402587
695,696,0.14833528691070313,0.1088029421508433,0.12608626778950247,0.07857696208290088,0.21375385598312097,0.14446513086295387,0.1799795542199754,0.5526917760673816
696,697,0.07992632972901174,0.05809274744202182,0.18762208666519536,0.21907417742520102,0.13998664046674975,0.1320185111137226,0.18327950715809782,0.36615401775576445
697,698,0.18661210507701334,0.14364740356829833,0.10012688236652165,0.14584628794649643,0.163020523360985,0.1466005467652623,0.11414625091542298,0.38840330410146884
698,699,0.04204372979261034,0.10812762931340766,0.21081181622815945,0.2281578137356168,0.037688232738517645,0.15286220305964493,0.22030857513204316,0.2614407414384712
699,700,0.1134602462117625,0.11829843076210717,0.18226678944023314,0.13440333041128216,0.23174511923633456,0.1503309621281156,0.06949512181016491,0.3557361796861689
700,701,0.15816096196043242,0.19675758118742426,0.15480721044003098,0.16551789129134062,0.07423345351489845,0.08089207712072025,0.16963082448515304,0.5345764787165146
701,702,0.016806237690220403,0.05384174621524635,0.31651873470497477,0.27792554813670994,0.023791775537671728,0.06938541700178519,0.24173054071339162,0.20633511469857818
702,703,0.12703751684594877,0.12423093540374217,0.04738379324381128,0.07636873425983053,0.25027742733258396,0.2316801850015449,0.14302140791253842,0.4815502443179868
703,704,0.06497587201681164,0.11888359684195776,0.00819247815734571,0.1689054271765111,0.2877992935845081,0.20488588249051515,0.14635744973235051,0.6304610048557404
704,705,0.01869237593233271,0.05197470593747773,0.22715729434103243,0.24804005791113687,0.1224467415640221,0.19620523763750336,0.13548358667649482,0.5378791694367436
705,706,0.20022992282576976,0.14657248582062246,0.1632557406521178,0.16954196527580226,0.08539284270387638,0.06956527850828213,0.1654417642135293,0.542175813666549
706,707,0.08519690455128345,0.11044822606726146,0.03177031695267372,0.09719523506957944,0.2074894312282636,0.22212507397972953,0.2457748121512088,0.4130782648772961
707,708,0.2823922244587319,0.2202734315167088,0.09260512831478344,0.09426234377883529,0.06824234061874719,0.05216134527027903,0.19006318604191433,0.8570225945971002
708,709,0.08546068911196607,0.12220499585427695,0.005890799606399673,0.04134007061995719,0.2752875967446771,0.2478192553203735,0.2219965927423496,0.5304565393667141
709,710,0.1501722589551392,0.14810302153027247,0.06463190126104605,0.12369149153170926,0.14295441002248874,0.17140642003990786,0.19904049665943638,0.445384455994968
710,711,0.22422215125397604,0.17040700170333273,0.22803101983098822,0.1380319385470524,0.1235712461272706,0.08667116337127527,0.029065479166104472,0.4752204383300505
711,712,0.16781238407429816,0.12265397320796997,0.1459276992680633,0.16825120500937837,0.12904277187335683,0.20092726810935804,0.06538469845757529,0.5827573537169511
712,713,0.14756714774630306,0.17659253643918027,0.108927200045509,0.15375665434907695,0.08031087502094773,0.11101430123273505,0.22183128516624784,0.5903054448422981
713,714,0.10028507686246091,0.10378858242262985,0.09052015591910711,0.11496315208448894,0.1831431532732646,0.20671447415128386,0.20058540528676458,0.3726670694812627
714,715,0.11732636452046369,0.08799669884924695,0.0004552319581572412,0.13346481354761264,0.17248266678227892,0.20005053125910965,0.2882236930831309,0.4296151411743894
715,716,0.2633022299758065,0.26885453248416397,0.08492272452600345,0.08629133291618314,0.09088657104158264,0.08815765110068219,0.11758495795557825,0.6073794606339565
716,717,0.2258789809001207,0.16282914743492324,0.17579825415356418,0.14245978747304153,0.1620901118504679,0.10664858868067455,0.024295129507207937,0.6255314455144961
717,718,0.17474160403303793,0.1600750349353589,0.1764016089820434,0.11155852527893498,0.1803019516028136,0.11765028623087738,0.07927098893693384,0.294143198598522
718,719,0.04186554527646099,0.12870211942502421,0.2853053544525482,0.23084017012870103,0.1466041812125939,0.08896706062647806,0.07771556887819366,0.4794189461117331
719,720,0.2283555791200492,0.18226806332932521,0.007372118747582248,0.03704854978905861,0.28766503524742243,0.16630790056642655,0.09098275320013569,0.7714623813569285
720,721,0.20600101705104668,0.1535694376721379,0.19726784356301486,0.14851522388291383,0.07574417090038581,0.04936053668324973,0.16954177024725126,0.4877898691848326
721,722,0.07877794877029379,0.0709735572831464,0.3404387829725145,0.349371124831977,0.023791080035333114,0.10381757589809279,0.032829930208642374,0.463028429252323
722,723,0.019799068378789524,0.04094913330149255,0.23235469964853922,0.2508279267362137,0.060812487526734016,0.14884680663983366,0.24640987776839723,0.2359241764053372
723,724,0.22989689192915497,0.17033119932696375,0.14207106712317008,0.10828852680983878,0.12987994897871724,0.08686868455523654,0.13266368127691877,0.6549939660269564
724,725,0.19403016321398928,0.2059550378494161,0.13442758273668534,0.13098299112708164,0.07418241178739171,0.059099281065898984,0.20132253221953697,0.5290177916448225
725,726,0.3097667928581277,0.22371318797406212,0.11146356173315303,0.20356099650889103,8.354299908357273e-05,0.11842268673243223,0.03298923119425028,0.508728480146684
726,727,0.060020918645626704,0.107641310168815,0.028210622727540186,0.027543065375430928,0.39291907445063806,0.2387965998290801,0.14486840880286905,0.6930005207598527
727,728,0.23001826946657666,0.2474963453202178,0.06601340525252833,0.0502935616061929,0.24407853675747418,0.13615533458287177,0.025944547014138376,0.8226580599751699
728,729,0.06290933547330321,0.12022610388999493,0.0769423052297426,0.06648221906976297,0.2316011094071057,0.14182959971861545,0.30000932721147516,0.36684423036174263
729,730,0.05462046372374953,0.0998335010611286,0.1615615880646756,0.17639829214627029,0.05600842152931336,0.18215271376273864,0.26942501971212396,0.4251172653692038
730,731,0.061335739329260196,0.07724092750652149,0.2790906924239191,0.1899285472747389,0.04494294629886758,0.17583738151682232,0.17162376564987059,0.48576933791191046
731,732,0.25302742089099,0.23525852197109431,0.14717726427635858,0.2085899195161882,0.02099973762274339,0.0654905534082119,0.06945658231441365,0.6949331056559866
732,733,0.17023192146350827,0.1596252085036747,0.014803086166059154,0.054609686967071726,0.1852877254530351,0.17656005020018856,0.23888232124646247,0.294291867885081
733,734,0.1099673171643303,0.10385057477788899,0.20136214292604265,0.16299218931288378,0.19526910929508173,0.15411196800076665,0.0724466985230059,0.6658058129957779
